protein	n_obs	status	singular	messages	var_Run	var_BioReplicate	var_Mixture	sigma2	scope	level	var_Run:Channel	var_Run:ionID
O55022	131	ok	FALSE		1.0755549186402	1.06053401492311	0.0312347747046931	0.481946010234479	fraction_run	psm	0.0783422166801535	0.619645919690035
Q9Z1N5	112	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.138856442660025	0	0.174928134519405	fraction_run	psm	0	3.67993865731352
Q9QYI4	4	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P63038	1043	ok	TRUE	boundary (singular) fit: see help('isSingular')	4.0419590118359e-11	0.0109662739151786	0.0181236378452422	0.236527744143715	fraction_run	psm	0	4.92789846838986
Q8R1I1	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P08071	18	ok	TRUE	fixed-effect model matrix is rank deficient so dropping 1 column / coefficient | boundary (singular) fit: see help('isSingular')	1.92386638621315e-09	0	1.18584251412594e-09	0.0726600601275172	fraction_run	psm	1.67538884828239	0.442567777827064
Q8C1Y8	32	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0	9.27255905965888e-08	0.102608966526845	fraction_run	psm	0.122459870298618	1.36212801687948
P07759	386	ok	FALSE		5.10988789732015e-08	0.0714832743282271	5.69453495466989e-09	0.208254894486088	fraction_run	psm	0.012992278964533	5.02471981015355
Q9CXW4	80	ok	FALSE		0.549946109355217	0.192894319929411	4.0198500787114e-06	0.0549620479449831	fraction_run	psm	1.01779401489592e-07	1.23983435618301
Q9ER88	5	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q791V5	54	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.311790611998764	6.94168901792259e-10	0.0855012152942759	fraction_run	psm	0.218890199958331	3.20686017510666
Q501J6	75	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.00740111153286	0.203767286414215	5.67964300757125e-10	0.14743489197339	fraction_run	psm	0.0518127096060158	0.366790829077023
Q6A0A9	137	ok	TRUE	boundary (singular) fit: see help('isSingular')	4.68110311225264e-11	0.0817347205845706	2.30034188071926e-11	0.172003520026229	fraction_run	psm	0	2.41534616930358
P50429	20	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8CFE3	6	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9EQW7	29	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.94718552469847	0.143218378604514	3.3500213065056e-07	0.40788777978724	fraction_run	psm	0	0.156673228124381
Q9D358	86	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.60694400520359	0	2.15997113720653e-09	0.131018627053183	fraction_run	psm	0.0261993755094412	2.33460032103047
P06683	236	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.01786433574977	0.0657215857093165	0	0.260968581072927	fraction_run	psm	2.44467406742338e-10	1.58196438087512
Q8VDC1	27	ok	FALSE		0.115616349718398	0.0228605197012107	0.796682758419816	0.0845220666436392	fraction_run	psm	0.0246105531552976	0.0327965178716819
Q30KP3	18	ok	FALSE		3.78562720234957	0.912131762790728	2.42987026541959e-06	0.00353897348342647	fraction_run	psm	0.0893206466080814	1.56940098855069
Q8BSD5	6	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8VEM8	103	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.84971513736029e-09	0.1856993533705	1.42217576175787e-08	0.25411128718717	fraction_run	psm	0.0700857992697214	1.29072240495681
O89112	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P47968	53	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0	0.666682625759396	0.153495156191512	fraction_run	psm	0.0265769914185403	3.26684671155325
P29341	381	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.318762330676394	0.0511611110692245	0	0.17671360357743	fraction_run	psm	0.000440658719368096	2.92877927538791
P62192	289	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.0898159211468038	0.017034775468689	0	0.216842774817969	fraction_run	psm	0	3.23113840023331
Q3UBX0	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.121676287093955	0.517938779871599	1.12416591155675e-07	0.170395541583564	fraction_run	psm	0	1.20501343961304
O70145	20	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9Z2G9	57	ok	TRUE	boundary (singular) fit: see help('isSingular')	5.5919017310591e-09	0.212154058982561	0	0.149606702474671	fraction_run	psm	0	1.51841594320017
Q64726	214	ok	TRUE	boundary (singular) fit: see help('isSingular')	9.38120887046393e-09	0.0752674976222101	0	0.207925727198863	fraction_run	psm	0	3.35067071155128
O35621	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q99M51	85	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.35505761226569e-10	0	0.0841425164824606	0.137096501223282	fraction_run	psm	0.00828960974469939	1.77697291694549
Q9D8B4	17	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.0774990671016068	0	0.186928045362195	0.368600211953215	fraction_run	psm	3.26260967821325e-09	0.148311921190132
Q9Z1Z0	231	ok	TRUE	boundary (singular) fit: see help('isSingular')	9.33149210252173e-10	0.236182847374833	0	0.177892989790617	fraction_run	psm	0.0178685546693694	2.61477873279667
Q9CQ45	99	ok	TRUE	boundary (singular) fit: see help('isSingular')	6.87760350995453e-11	0.260971042138638	0	0.194621791321561	fraction_run	psm	0	1.82557465221852
P62270	85	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.58836401340628e-09	0.198028584261587	0.371228764494867	0.186264965859672	fraction_run	psm	2.0465492237476e-11	3.57953320854033
D3YV10	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9JIX8	106	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.438494927891778	0.241033678461062	0	0.145812704081146	fraction_run	psm	0.0163350105805465	1.2119089429623
Q6P5H2	141	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.148187035372157	0.333895864992506	0.219997336111389	fraction_run	psm	0	2.00827714726649
Q91WQ3	144	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.53181388977343e-08	0.0206025106188251	7.04738672833854e-11	0.101844343114389	fraction_run	psm	0.0273454905653817	2.58309639041676
P55772	40	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9D338	7	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P97807	224	ok	TRUE	boundary (singular) fit: see help('isSingular')	9.57643131385188e-11	0.042784129104549	9.4067214771979e-07	0.0661331571834656	fraction_run	psm	0.100578944659881	2.2459831200425
Q924P3	24	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.266241539691158	6.49964256666568	3.72851246205911	0.689775289573746	fraction_run	psm	0.277428738390564	0
P70444	37	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.45489780898997e-09	0.206862136122436	1.71859708367992e-09	0.230036395990117	fraction_run	psm	1.0480695033624e-10	2.28306308257884
Q9DBR3	3	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q91YR1	245	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.0637233615412903	0.0382336831741307	0.228560795606094	0.189645764200156	fraction_run	psm	0	3.1047031760475
P01728	5	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P47754	124	ok	FALSE		0.0923382494450261	0.0897324661838094	3.10762156889163e-09	0.0768439934360894	fraction_run	psm	0.0183002426542514	2.50362918836266
Q3USB7	11	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q5SWU9	1022	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.219727755904753	0.138910564924082	0.344694817162175	fraction_run	psm	0	3.59727587313966
Q9JMC3	76	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.841102097032443	5.75199116430902e-11	0.188248405773571	fraction_run	psm	0.0118988705338434	6.13899351176948
Q61024	103	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.0149998190340113	2.41961421121113e-08	0.238883024043028	fraction_run	psm	0.0117118925714744	2.63774872732266
Q8R3U1	21	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9QYB8	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q922Y1	172	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.89656254809033e-11	0.0237463498618859	1.24867607368308e-07	0.165022074397801	fraction_run	psm	0.0402932480078494	2.86865790943916
Q91VJ2	327	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.798639510265031	0.119241114428295	0	0.242128501673209	fraction_run	psm	0.00719245978037855	2.79918800245794
O35864	71	ok	TRUE	boundary (singular) fit: see help('isSingular')	5.22417512675513e-09	8.93053793939128e-11	0	0.152591208428803	fraction_run	psm	0	3.04923032544901
Q8CJF9	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8BHC4	14	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
O35435	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P00683	2	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9DD03	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9D1J3	33	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8R127	8	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9D0P0	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q60648	145	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.87888749351336e-11	0.765121280193307	4.9677787893522e-09	0.120679788814533	fraction_run	psm	0.0793594488092497	3.54438512847054
P33434	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P51859	334	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.69926498327802e-09	0.116551775142889	0	0.185240954464726	fraction_run	psm	0.055517265553092	3.02472608580555
Q9WUZ7	1	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q61193	4	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P01864	190	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.289484750018708	0.35603001205899	0.174620045982464	fraction_run	psm	8.04625459225239e-09	6.72285370355961
P09242	38	ok	FALSE		1.60873282967416e-09	1.26040580837076	3.53289769563467e-08	0.0201994365474319	fraction_run	psm	0.197371409892916	1.68115093355617
Q9D0R4	6	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P15306	47	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9CPX6	81	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.79184987503846	0.115329230119399	7.21787384902198e-10	0.152522150865896	fraction_run	psm	0	0.777092944192351
Q60770	37	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.0319232280409798	0.351363901595559	0.142669221705007	fraction_run	psm	0.157510301525038	1.95697388091234
Q91VE0	26	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q61419	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8BUY9	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q6NSR8	95	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.80019643652646e-10	0.0638004461131585	0.718126988972406	0.249603469651829	fraction_run	psm	0	1.78589583709566
P61222	153	ok	FALSE		0.00118532408483123	0.0377069639732057	1.63402074390588e-06	0.0916035457922898	fraction_run	psm	0.0187591092988885	2.73566068276886
Q6PFY1	2	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9R0P5	446	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.5920395894684e-11	0.054114928924955	3.22274854696348e-10	0.184426823378418	fraction_run	psm	3.41033908812437e-11	3.82993262490547
Q9WVA4	259	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.1478289981368	0.0472809992793901	0	0.399412016639942	fraction_run	psm	0	3.61748540012357
Q6P9R2	91	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.131874565530122	8.53971188534907e-10	0.232841372400253	fraction_run	psm	0	2.73943448830298
Q8WTY4	50	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.159281624577679	0.807785658168296	0.257218500413596	fraction_run	psm	0.056508359089931	2.31188262188037
Q8BWR2	50	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.30036668550256e-10	0	3.03742328905582	0.231859676934898	fraction_run	psm	0.125061205603431	3.01044235976634
Q62293	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
B2RQC6	78	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.86899443466921e-07	0.121691971987613	0	0.141756508243696	fraction_run	psm	0.254977803779656	2.74919528154944
Q7TSH2	19	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P42125	381	ok	FALSE		1.59783712245067e-08	0.0480058317131496	4.46818146894341e-09	0.16742418285267	fraction_run	psm	0.00455987101076928	5.38553375725895
Q6PHQ8	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9DCT2	117	ok	TRUE	boundary (singular) fit: see help('isSingular')	8.47516247453351e-07	0.0985450263286678	0	0.151581348195884	fraction_run	psm	0.0276213687589715	2.20540053667063
Q9CQC9	21	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P30681	33	ok	FALSE		3.66148547362687	6.59329881189746e-09	0.00043239028235702	0.0675493590035852	fraction_run	psm	0.391672482396601	0.00283006344727748
Q9Z0X1	272	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.87313938608726e-10	0.150762669473813	2.42061014003827e-11	0.193046715659594	fraction_run	psm	0.0352032140362488	2.98039198193709
Q9DB52	1	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q810U5	51	ok	FALSE		0.656254976855122	0.166081736766472	5.0743063534315e-08	0.101390476732455	fraction_run	psm	0.0803005802721039	1.19170262913092
Q05CL8	12	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q60634	240	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.375612789749189	0.0728688927696671	0.0436029656771874	0.19994586560916	fraction_run	psm	0	1.97822670919608
Q9R1T4	37	ok	FALSE		9.91264742527789e-09	0.0707582568139033	0.356233392985856	0.123006221173782	fraction_run	psm	0.297280192141024	0.792384784488954
P04441	33	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P48725	6	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q8VD75	115	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.847655322903474	0.0535591110699759	3.00526439434825e-10	0.247194090239729	fraction_run	psm	0	1.52780015111914
Q9QZL0	3	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P18872	96	ok	FALSE		1.64484345834298	0.132764255947863	3.31089485604651e-09	0.13680020653183	fraction_run	psm	0.106379539319675	0.331056420451876
Q80VJ2	44	error	NA	number of levels of each grouping factor must be < number of observations (problems: Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
O08796	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	8.54999025740234e-09	0.0855063188025215	0	0.0974744412917049	fraction_run	psm	0	1.45301079043442
Q8CHY6	5	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P67984	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.77160846796737	0.292966699586821	0	0.0307149114412951	fraction_run	psm	0.182296565550912	2.08007012168607
Q9CYL5	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q9R0Q6	7	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q91X20	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
Q91ZR2	13	error	NA	number of levels of each grouping factor must be < number of observations (problems: BioReplicate, Run:Channel)	NA	NA	NA	NA	fraction_run	psm	NA	NA
P06537	67	ok	FALSE		1.64861186297548e-08	0.0565081915837208	0.198294270193889	0.0495787148210256	fraction_run	psm	0.0412289631555119	0.590633434730262
P52623	34	ok	FALSE		0.146625280713619	0.044479110853333	1.03357394792134e-08	0.0503584247201395	fraction_run	psm	0.0143135627644835	0.0760883010000519
Q9CWD8	6	error	NA	grouping factors must have > 1 sampled level	NA	NA	NA	NA	fraction_run	psm	NA	NA
P11680	161	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.237052979277904	2.59424854818014e-08	0.0547181762969522	fraction_run	psm	0.0111720679187222	5.16988519435481
P46062	18	ok	TRUE	boundary (singular) fit: see help('isSingular')	4.76284566128378e-11	0	5.30259465637598e-10	0.388976619758193	fraction_run	psm	0	0.33831023052926
